web-scraper-order,web-scraper-start-url,pages,pages-href,article_links,article_links-href,title,subtitle,author,date,content
"1574569402-13324","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","I love Pete Buttigieg, but sheesh, Mayor Pete is not ready to be president","https://www.usatoday.com/story/opinion/2019/11/22/pete-buttigieg-experience-president-mayor-donald-trump-campaign-2020-column/4260304002/","I love Pete Buttigieg, but sheesh, Mayor Pete is not ready to be president","null","","","Experience matters. This feels like it should be an obvious point, but being president of the United States is a really hard and complicated job. To even list just a sampling of the things a competent president has to understand and respond to in the course of just one single day would be insultingly reductionist because the actual range is so wide and deep and, well, includes pretty much everything."
"1574569335-12731","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Who is winning the 2020 vote? Biden is the top pick for Latino voters eager to oust Trump","https://www.usatoday.com/story/news/nation/2019/11/05/poll-latinos-want-biden-or-sanders-to-take-on-donald-trump-in-2020-elections/4167908002/","Who is winning the 2020 vote? Biden is the top pick for Latino voters eager to oust Trump","null","","","Overall, 57% of those polled supported impeaching the president, though that question also broke sharply down political lines, with 79% of Latino Democrats supporting impeachment and 92% of Latino Republicans opposing the measure."
"1574569450-13685","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Border Grill founders set to open new LA restaurant","https://www.usatoday.com/story/sponsor-story/wine-and-food-experience/2019/03/07/border-grill-founders-set-open-new-la-restaurant/3078607002/","Border Grill founders set to open new LA restaurant","null","","","Hmm…don’t really think I have weird food combos? When I get a leg cramp, dill pickle juice and honey! Or late at night pistachios and apples."
"1574569441-13575","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","https://www.usatoday.com/story/entertainment/movies/2019/09/21/behind-scenes-between-two-ferns-celebrity-interviews/2368839001/","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","null","","","The Obama jokes had to be cleared by his speechwriters beforehand."
"1574569450-13684","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Border Grill founders set to open new LA restaurant","https://www.usatoday.com/story/sponsor-story/wine-and-food-experience/2019/03/07/border-grill-founders-set-open-new-la-restaurant/3078607002/","Border Grill founders set to open new LA restaurant","null","","","What’s the weirdest food combination that you enjoy?"
"1574569331-12682","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Kobe Bryant inspires Lakers in win over Hawks in Staples Center return","https://www.usatoday.com/story/sports/nba/2019/11/18/kobe-bryant-presence-inspired-lakers-lebron-james/4226794002/","Kobe Bryant inspires Lakers in win over Hawks in Staples Center return","null","","","Before Bryant walked to his court-side seat, he caught Lakers center Dwight Howard by surprise."
"1574569488-14020","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","'There's a perception of impropriety': Former White House officials say Doral G-7 breaks precedent","https://www.usatoday.com/story/news/politics/2019/10/19/former-white-house-officials-g-7-doral-resort-breaks-precedent/4020496002/","'There's a perception of impropriety': Former White House officials say Doral G-7 breaks precedent","null","","","Bermudez said he was a former Democrat, now a registered Republican who had voted for Trump in 2016, though the city's mayoral position was nonpartisan."
"1574569345-12799","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Harry Reid says he won't endorse 2020 Democrat until Nevada caucus concludes","https://www.usatoday.com/story/news/politics/elections/2019/11/18/election-2020-harry-reid-will-not-endorse-until-after-nevada-caucus/4228894002/","Harry Reid says he won't endorse 2020 Democrat until Nevada caucus concludes","null","","","""Iowa is not representative of our country,"" Reid said. ""My personal feeling is I don’t think it matters what happens in New Hampshire or Iowa."""
"1574569315-12579","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Taliban frees American, Australian hostages as part of prisoner swap","https://www.usatoday.com/story/news/world/2019/11/12/afghan-president-ashraf-ghani-taliban-free-u-s-kevin-king-australian-timothy-weeks-prisoner-swap/2572098001/","Play this for 1 minute and see why everyone is addicted","null","","","U.S. Secretary of State Mike Pompeo and U.S. National Security Adviser Robert O’Brien made separate calls to Ghani on Monday to discuss the prisoners' release, Ghani’s spokesman Sediq Sediqqi said."
"1574569474-13871","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Face facts, America, Donald Trump is a success. Let's count the ways.","https://www.usatoday.com/story/opinion/nation-now/2017/12/20/president-trumps-successes-have-been-underreported-gary-varvel-column-nation-now/968842001/","Face facts, America, Donald Trump is a success. Let's count the ways.","null","","","Sanders asked the question for a good reason. The good news of Trump’s presidency hasn't received much attention."
"1574569391-13237","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","'Snoozefest': Eric Trump tweets that hearing in impeachment inquiry is 'horribly boring'","https://www.usatoday.com/story/news/politics/2019/11/13/eric-trump-thinks-impeachment-hearing-boring/4178953002/","'Snoozefest': Eric Trump tweets that hearing in impeachment inquiry is 'horribly boring'","null","","","""I’m disappointed by the laziness and lack of creativity in the Trump/GOP 'this is boring' response. Come on guys, we know you can do better than this!"" tweeted former Obama speechwriter Jon Favreau."
"1574569504-14187","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Supreme Court leans toward Trump plan to end DACA program for nearly 700K undocumented immigrants","https://www.usatoday.com/story/news/politics/2019/11/12/daca-supreme-court-leans-toward-trump-ending-obama-program/2567009001/","Supreme Court leans toward Trump plan to end DACA program for nearly 700K undocumented immigrants","null","","","• It advances the Trump administration's effort to dismantle policies put in place by the Obama administration. The president has been unable to do away with the Affordable Care Act's health care protections but was successful in ending the Clean Power Plan, Obama's signature climate change policy."
"1574569457-13741","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","How I became an editor in chief: Amy Astley","https://www.usatoday.com/story/money/careers/2019/10/15/amy-astley-architectural-digest-talks-her-career-and-gives-advice/3945196002/","How I became an editor in chief: Amy Astley","null","","","Astley: Ballet, a Midwestern mom, perseverance, working hard and no sense of entitlement. I don’t think I deserve anything. I think you work for it, and you earn it, and the only thing I think we all deserve is respect."
"1574569371-12958","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","On taxes, Warren began by touting her two-cent on the dollar tax on assets over $50 million."
"1574569409-13381","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic donor Ed Buck charged with running 'drug den' after another man overdosed in Los Angeles home","https://www.usatoday.com/story/news/nation/2019/09/18/ed-buck-democratic-donor-charged-running-los-angeles-drug-den/2361128001/","Democratic donor Ed Buck charged with running 'drug den' after another man overdosed in Los Angeles home","null","","","Prosecutors described Buck as ""a violent, dangerous sexual predator"" who ""preys on men made vulnerable by addiction and homelessness"" in court documents."
"1574569371-13096","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","- Maureen Groppe"
"1574569329-12662","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Before Trump visit, Alabama's Nick Saban shares presidential stories, like Bill Clinton napping on his couch","https://www.usatoday.com/story/sports/ncaaf/sec/2019/11/06/alabama-nick-saban-shares-presidential-stories-before-donald-trump-visit/2511387001/","Before Trump visit, Alabama's Nick Saban shares presidential stories, like Bill Clinton napping on his couch","null","","","TUSCALOOSA, Ala. — Whether it’s multiple White House visits for his six national championships or loaning his couch to a president back at Michigan State, Alabama football coach Nick Saban has plenty of experience around U.S. leaders."
"1574569450-13633","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Border Grill founders set to open new LA restaurant","https://www.usatoday.com/story/sponsor-story/wine-and-food-experience/2019/03/07/border-grill-founders-set-open-new-la-restaurant/3078607002/","Border Grill founders set to open new LA restaurant","null","","","There are so many dishes I love – but my Greek Aunt taught me to make egg lemon soup and when I’m feeling tired or sick I always make it from homemade chicken stock I keep in the freezer.  It never fails to magically perk me up."
"1574569430-13501","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Joe Biden: Stacey Abrams, Sally Yates could be potential vice president picks","https://www.usatoday.com/story/news/politics/elections/2019/11/23/joe-biden-possible-vice-president-stacey-abrams-sally-yates/4284126002/","Joe Biden: Stacey Abrams, Sally Yates could be potential vice president picks","null","","","""You. Are you available?"" Biden joked to the questioner, before giving a serious answer."
"1574569362-12887","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","https://www.usatoday.com/story/news/politics/2019/11/13/justice-ruth-bader-ginsburg-cancer-survivor-has-stomach-ailment/4179425002/","Justice Ruth Bader Ginsburg, a four-time cancer survivor, misses oral argument with stomach bug","null","","","Ginsburg missed two weeks of oral arguments in January following surgery for lung cancer, marking the first time in her 26-year Supreme Court career she had been absent. Then in August, she underwent three weeks of radiation for pancreatic cancer."
"1574569497-14098","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","'Time to stand up:' Undocumented immigrants who chose careers in the law await Supreme Court's ruling","https://www.usatoday.com/story/news/politics/2019/11/12/daca-recipients-careers-law-depend-supreme-court-ruling/2501676001/","'Time to stand up:' Undocumented immigrants who chose careers in the law await Supreme Court's ruling","null","","","Magaña-Salgado was a business major at Arizona State University when his home state cracked down on financial aid and other benefits for undocumented immigrants."
"1574569371-13093","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","“While it’s not possible to attribute the surge entirely to his ad spending, it has certainly played some role in his recent success,” Ridout said. “A strong debate performance tonight, combined with continued heavy ad spending, could help cement his place in the top tier of Democratic candidates.”"
"1574569455-13723","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Nobel Peace Prize for 2019 awarded to Ethiopian Prime Minister Abiy Ahmed","https://www.usatoday.com/story/news/world/2019/10/11/nobel-peace-prize-2019-ethiopian-prime-minister-abiy-ahmed-wins/3929920002/","Nobel Peace Prize for 2019 awarded to Ethiopian Prime Minister Abiy Ahmed","null","","","President Donald Trump was also nominated for the 2019 prize by U.S. Republican congressional members for his efforts at securing denuclearization on the Korean Peninsula."
"1574569391-13226","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","'Snoozefest': Eric Trump tweets that hearing in impeachment inquiry is 'horribly boring'","https://www.usatoday.com/story/news/politics/2019/11/13/eric-trump-thinks-impeachment-hearing-boring/4178953002/","'Snoozefest': Eric Trump tweets that hearing in impeachment inquiry is 'horribly boring'","null","","","""This is horribly boring ... #Snoozefest,"" the president's second-born son tweeted."
"1574569333-12712","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Isabel Toledo, fashion designer who made Michelle Obama's inauguration ensemble, dies at 59","https://www.usatoday.com/story/entertainment/celebrities/2019/08/26/isabel-toledo-dies-designed-michelle-obamas-inauguration-ensemble/2123141001/","Isabel Toledo, fashion designer who made Michelle Obama's inauguration ensemble, dies at 59","null","","","The result was a ""charmingly eclectic exhibition imbued with humor and pathos, in which the Cuban-American couple riffed on everything from the Diego Rivera ""Detroit Industry"" murals to art in the Egyptian and Early American galleries,"" said Michael H. Hodges, the Detroit News' fine arts writer."
"1574569387-13204","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Jerry Seinfeld jokes daughter like 'cute' baby alligator who outgrew bathtub","https://www.usatoday.com/story/life/parenting/2019/11/20/jerry-seinfeld-compares-daughter-baby-alligator-who-outgrew-tub/4249853002/","Jerry Seinfeld jokes daughter like 'cute' baby alligator who outgrew bathtub","null","","","""But the most nervous was going on at the White House for Obama and Paul McCartney and then doing the O2 in London and the first 'Tonight Show,' "" he said."
"1574569474-13879","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Face facts, America, Donald Trump is a success. Let's count the ways.","https://www.usatoday.com/story/opinion/nation-now/2017/12/20/president-trumps-successes-have-been-underreported-gary-varvel-column-nation-now/968842001/","Face facts, America, Donald Trump is a success. Let's count the ways.","null","","","Speaking with New York Times columnist Maureen Dowd, Carter continued, ""I think they feel free to claim that Trump is mentally deranged and everything else without hesitation.”"
"1574569315-12585","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Taliban frees American, Australian hostages as part of prisoner swap","https://www.usatoday.com/story/news/world/2019/11/12/afghan-president-ashraf-ghani-taliban-free-u-s-kevin-king-australian-timothy-weeks-prisoner-swap/2572098001/","Play this for 1 minute and see why everyone is addicted","null","","","U.S. Navy SEAL commandos attempted to rescue King and Weeks in a suspected Taliban hideout in the mountains of eastern Afghanistan shortly after they were kidnapped, The Guardian reported in 2017. They may have missed the men by only a few hours. The Taliban said King suffered from heart disease and had a kidney problem. ""If we stay here for much longer, we will be killed. I don’t want to die here,"" Weeks said in the video released in 2017, addressing Trump."
"1574569338-12742","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","A 'Hail Mary': Why Deval Patrick thinks he has a shot in the 2020 Democratic primary","https://www.usatoday.com/story/news/politics/elections/2019/11/14/deval-patrick-former-massachusetts-governor-sees-2020-opening-democratic-primary/4190478002/","A 'Hail Mary': Why Deval Patrick thinks he has a shot in the 2020 Democratic primary","null","","","""I suspect that Deval Patrick thinks that maybe he could be competitive in that space,"" Schaffner said. ""That's probably the impetus."""
"1574569502-14159","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Sales of new classic cars and SUVs stalled in regulatory limbo","https://www.usatoday.com/story/money/cars/2019/11/03/65-mustang-63-stingray-new-classics-regulatory-limbo-revology-cars/4148870002/","Sales of new classic cars and SUVs stalled in regulatory limbo","null","","","“The law could create a new market for specialty reproduction vehicles.”"
"1574569371-13017","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","“I think Joe is right,” Sanders said, but then added: “What I am of the opinion of is that the American people now do believe that we have a president who thinks he’s above the law.”"
"1574569371-13059","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","""What you get probably varies based on what you want,"" said Robert Weissman, president of the watchdog group Public Citizen. ""These kinds of donations were absolutely intended to pave the way to get an ambassadorship."""
"1574569312-12562","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Donald Trump rips book deal for Barack, Michelle Obama, complains about White House AC","https://www.usatoday.com/story/news/politics/2019/07/26/donald-trump-investigate-book-deals-barack-obama-michele-obama/1842053001/","Donald Trump rips book deal for Barack, Michelle Obama, complains about White House AC","null","","","WASHINGTON – Lashing out at probes into his 2016 campaign and Russian election interference, President Donald Trump said Friday that investigators ought to look into a book deal signed by former President Barack Obama and Michelle Obama."
"1574569441-13568","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","https://www.usatoday.com/story/entertainment/movies/2019/09/21/behind-scenes-between-two-ferns-celebrity-interviews/2368839001/","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","null","","","This happened in 2014 when he interviewed Barack Obama and asked, “How does it feel to be the last black president?”"
"1574569425-13485","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Donald Trump re-ups desire for Russia to join G7, says Putin 'outsmarted' Barack Obama","https://www.usatoday.com/story/news/politics/2019/08/26/donald-trump-russia-g-7-vladimir-putin-outsmarted-barack-obama/2121185001/","Donald Trump re-ups desire for Russia to join G7, says Putin 'outsmarted' Barack Obama","null","","","The decision to expel Russia was backed not only by the U.S. but also by the group's other six member countries. The G-7 includes the United States, Canada, France, Germany, the United Kingdom, Japan and Italy."
"1574569399-13315","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","AP source: Deval Patrick tells allies he plans 2020 bid","https://www.usatoday.com/story/news/politics/elections/2019/11/13/deval-patrick-tells-allies-he-run-2020-democratic-nomination/4182251002/","AP source: Deval Patrick tells allies he plans 2020 bid","null","","","Last year, some of Patrick's supporters and close advisers launched the Reason to Believe political action committee, “a grassroots organization dedicated to advancing a positive, progressive vision for our nation in 2018 and 2020.”"
"1574569338-12740","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","A 'Hail Mary': Why Deval Patrick thinks he has a shot in the 2020 Democratic primary","https://www.usatoday.com/story/news/politics/elections/2019/11/14/deval-patrick-former-massachusetts-governor-sees-2020-opening-democratic-primary/4190478002/","A 'Hail Mary': Why Deval Patrick thinks he has a shot in the 2020 Democratic primary","null","","","More:Deval Patrick, former Massachusetts governor, enters 2020 presidential race"
"1574569463-13771","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Migrant children held by the Obama administration still suffering 5 years later","https://www.usatoday.com/in-depth/news/nation/2019/09/23/migrant-children-2014-american-immigration-crisis-obama-trump/2025687001/","Migrant children held by the Obama administration still suffering 5 years later","null","","null","Chilel said he remembers the air conditioning at the Border Patrol station in McAllen, Texas, was kept so cold it felt like he was living inside ""a freezer."" He was given an aluminum blanket, but it was not nearly enough to keep warm."
"1574569457-13727","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","How I became an editor in chief: Amy Astley","https://www.usatoday.com/story/money/careers/2019/10/15/amy-astley-architectural-digest-talks-her-career-and-gives-advice/3945196002/","How I became an editor in chief: Amy Astley","null","","","Amy Astley is no stranger to the twinkling lights and vibrant pulse of the magazine world. As the editor-in-chief of Architectural Digest, Astley has translated her years of editorial experience at the likes of Vogue, Teen Vogue and House & Garden to take the helm of the 100-year-old Architectural Digest brand, molding it into a massive digital and print platform for the ages. Astley’s position at Architectural Digest – which just released “Architectural Digest at 100: A Century of Style,” a book that takes readers into the homes of everyone from Barack Obama to David Bowie – cements her spot as a magazine industry icon."
"1574569418-13435","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","'You don't want to be hot in November': When have recent caucus winners surged in Iowa?","https://www.usatoday.com/story/news/politics/elections/2019/11/22/iowa-caucuses-when-have-recent-caucus-winners-surged-polls/4270487002/","'You don't want to be hot in November': When have recent caucus winners surged in Iowa?","null","","","In caucus cycles since 2004, only three candidates who were first in the November Iowa Poll — Clinton, Obama and Mike Huckabee — won their party's caucus a few months later. The three other candidates who went on to win the caucus had not yet captured the lead in November, and sometimes trailed by large margins. Ted Cruz was in third place in October 2016, and John Kerry was in third in November 2004. Rick Santorum was tied for sixth in November 2011."
"1574569342-12783","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Lindsey Graham says Brett Kavanaugh hearing was 'defining moment' of Trump presidency","https://www.usatoday.com/story/news/politics/2019/11/07/lindsey-graham-praises-trumps-brett-kavanaugh-hearing/2516129001/","Lindsey Graham says Brett Kavanaugh hearing was 'defining moment' of Trump presidency","null","","","Poll:Majority lacks confidence in Trump when it comes to making Supreme Court pick"
"1574569441-13571","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","https://www.usatoday.com/story/entertainment/movies/2019/09/21/behind-scenes-between-two-ferns-celebrity-interviews/2368839001/","Zach Galifianakis regrets asking Obama this 'Between Two Ferns' question","null","","","But her team was scared about how it would turn out."
"1574569469-13854","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Michelle Obama follows up bestselling 'Becoming' memoir with guided journal","https://www.usatoday.com/story/entertainment/books/2019/10/07/michelle-obama-announces-new-book-becoming-memoir-companion-journal/3896361002/","Michelle Obama follows up bestselling 'Becoming' memoir with guided journal","null","","","'Becoming' Michelle Obama:Even the queen's shoes hurt, and 5 more things we didn't know"
"1574569324-12635","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=5","Trump and allies try to undermine impeachment witness Vindman's credibility","https://www.usatoday.com/story/news/politics/2019/10/29/donald-trump-allies-try-undermine-alexander-vindmans-credibility/2494034001/","Trump and allies try to undermine impeachment witness Vindman's credibility","null","","","The demand was reflected in a July phone call between Trump and Ukrainian President Volodymyr Zelensky"
"1574569416-13427","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","First federal execution in 16 years temporarily halted by judge","https://www.usatoday.com/story/news/nation/2019/11/21/federal-execution-danny-lee-halted-judge-tanya-chutka/4257827002/","First federal execution in 16 years temporarily halted by judge","null","","","The death penalty remains legal in 30 states, but only a handful regularly conduct executions. Texas has executed 108 prisoners since 2010, far more than any other state."
"1574569485-13973","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Cuando el tiroteo en El Paso ocurrió, un poeta destacado reflejó en lo que sucedió. Este es su poema","https://www.usatoday.com/story/opinion/2019/10/03/el-paso-shootings-richard-blanco-usa-today-poem-en-espanol-in-spanish/3832813002/","Cuando el tiroteo en El Paso ocurrió, un poeta destacado reflejó en lo que sucedió. Este es su poema","null","","","Himno para el Mes Nacional de la Herencia Hispana, 2019. You can also read this poem in English."
"1574569474-13872","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","Face facts, America, Donald Trump is a success. Let's count the ways.","https://www.usatoday.com/story/opinion/nation-now/2017/12/20/president-trumps-successes-have-been-underreported-gary-varvel-column-nation-now/968842001/","Face facts, America, Donald Trump is a success. Let's count the ways.","null","","","More:Beltway media needs to take a deep breath. Fake Trump stories hurt you."
"1574569488-14007","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","'There's a perception of impropriety': Former White House officials say Doral G-7 breaks precedent","https://www.usatoday.com/story/news/politics/2019/10/19/former-white-house-officials-g-7-doral-resort-breaks-precedent/4020496002/","'There's a perception of impropriety': Former White House officials say Doral G-7 breaks precedent","null","","","Other major concerns would be potential locations for photo ops, for each delegation to have a working space, and locations for leaders to meet up with each other."
"1574569371-13095","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","https://www.usatoday.com/story/news/politics/elections/2019/11/20/democratic-debate-updates-joe-biden-elizabeth-warren-pete-buttigieg-sanders/4243241002/","Democratic candidates traded barbs and attacks but agreed Trump should be impeached","null","","","“Moreover,” he said, “many large-dollar donors may still be waiting out this race to see which horse to bet on.”"
"1574569425-13479","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Donald Trump re-ups desire for Russia to join G7, says Putin 'outsmarted' Barack Obama","https://www.usatoday.com/story/news/politics/2019/08/26/donald-trump-russia-g-7-vladimir-putin-outsmarted-barack-obama/2121185001/","Donald Trump re-ups desire for Russia to join G7, says Putin 'outsmarted' Barack Obama","null","","","Russia had been a member of the group – which at the time was known as the G-8 – but was ousted in 2014 because of its annexation of Crimea. Trump has repeatedly floated the idea of bringing Russia back into the fold to ease negotiations on global issues."
"1574569381-13153","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=4","After cancer, Supreme Court's Ruth Bader Ginsburg hits the road to prove her vitality -- and longevity","https://www.usatoday.com/story/news/politics/2019/09/20/ruth-bader-ginsburg-supreme-courts-liberal-leader-unbowed-cancer/2367040001/","After cancer, Supreme Court's Ruth Bader Ginsburg hits the road to prove her vitality -- and longevity","null","","","""It's a travel schedule that would exhaust the rest of us,"" says Marge Baker, executive vice president of the liberal group People for the American Way. “This is a statement that’s she’s making, and she seems to draw energy from it.”"
"1574569434-13528","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Many voters say they're OK with a gay president, but America isn't. I don't buy it.","https://www.usatoday.com/story/opinion/2019/11/23/pete-buttigieg-gay-president-campaign-america-poll-column/4252228002/","Many voters say they're OK with a gay president, but America isn't. I don't buy it.","null","","","I call baloney."
"1574569467-13844","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=2","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","https://www.usatoday.com/story/entertainment/celebrities/2019/09/17/cokie-roberts-dead-jake-tapper-kellyanne-conway-mourn-journalist/2350957001/","'A trailblazing figure': Barack Obama, Katie Couric mourn veteran journalist Cokie Roberts","null","","","ABC News Senior National Correspondent Terry Moran mourned his ""friend, colleague and hero."""
"1574569448-13609","https://www.usatoday.com/search/?q=barack%20obama","","https://www.usatoday.com/search/?q=barack%20obama&page=3","Impeachment whine: Trump thinks Republicans weren't tough on Obama. Believe me, we were.","https://www.usatoday.com/story/opinion/2019/09/30/impeachment-trump-forgets-republicans-investigated-obama-column/3813132002/","Impeachment whine: Trump thinks Republicans weren't tough on Obama. Believe me, we were.","null","","","For House Republicans, Fast and Furious was just act one of their oversight agenda. In the fall of 2012, Republicans launched what would turn out to be a four-year investigation into the attack on a U.S. diplomatic facility in Benghazi, Libya. This is the investigation that would unearth then-Secretary of State Hillary Clinton’s use of a private email server, a move that House Republican leader Kevin McCarthy openly admitted was part of a “strategy to fight and win” the 2016 election."
